Nom;Categorie;XP;PRIX;XP/Kamas;;;;;;
Rune Po;Rune;130;5200;0,025;;;;;;
Kromakina Volkorne 9;Monture;71,2;1500;0,047466667;;;;;;
Clef du Laboratoire du Tynril;Clef;63;1640;0,038414634;;;;;;
Clef de la salle du Minotot;Clef;59;1500;0,039333333;;;;;;
Essence Blop Multi Royal;;49;1300;0,037692308;;;;;;
Kromakina Volkorne 8;Monture;47,7;999;0,047747748;;;;;;
Essence de Malefisque;;43;1100;0,039090909;;;;;;
Krimakina Dragodinde 8;Monture;42,5;1000;0,0425;;;;;;Categorie
Kromakina Dragodinde 8;Monture;42,5;1000;0,0425;;;;;;
Clef de l'Atelier du Tanukouï San ;Clef;42;1370;0,030656934;;;;;;
Kromakina Muldo 8;Monture;40,4;1700;0,023764706;;;;;;
Kromakina Volkorne 6;Monture;33;800;0,04125;;;;;;
Planche du salut;Ressource;27,6;10000;0,00276;;370,3703704;;;;
Clef Rasboul;Clef;26;1100;0,023636364;;;;;;
Kromakina Muldo 4;Monture;24,9;500;0,0498;;;;;;
Kromakina Volkorne 4;Monture;22;848;0,025943396;;;;;;
Clef du repert de Khaznozor;Clef;21;507;0,041420118;;;;;;
Animakina Dragodinde 4;Monture;20,8;400;0,052;;;;;;
Kromakina Volkorne 3;Monture;20;500;0,04;;;;;;
Planche a pain;Ressource;19,5;3164;0,006163085;;;;;;
Minuscule Potion de Baffeur;Monture;18,2;799;0,022778473;;;;;;
Kromakina Volkorne 2;Monture;17,5;400;0,04375;;;;;;
Pic du Pikoleur;Ressource;16,8;700;0,024;;;;;;
Boule en or de Pilozt�re;Ressource;16,8;400;0,042;;;;;;
Mousse de cam�liache;Ressource;16,8;400;0,042;;;;;;
Carapace de Krabouilleur;Ressource;16,66666667;700;0,023809524;;;;;;
Kromakina Dragodinde 2;Monture;16,1;400;0,04025;;;;;;
Masque du vice;Ressource;14;370;0,037837838;;;;;;
Clef Donjon Nowel;Clef;13;497;0,026156942;;;;;;
Viande Noire;Viande;12,5;373;0,033512064;;;;;;
Élastique de barbe de Sanglirok;Ressource;12,2;370;0,032972973;;;;;;
Sang de viandargh;Ressource;12,2;363;0,033608815;;;;;;
Queue de meliglour;Ressource;12,18;300;0,0406;;;;;;
Poils de Boulglours;Ressource;12,14285714;400;0,030357143;;;;;;
Essence du Blop Royal;;11;261;0,042145594;;;;;;
Croc de dragoeuf protecteur;Ressource;9,7;300;0,032333333;;;;;;
Corbac Mort;Ressource;9,2;360;0,025555556;;;;;;
Clef de l'Arche d'Otomaï ;Clef;7,7;200;0,0385;;;;;;
Deuxi�me partie de la clef DC;Clef;6,5;160;0,040625;;;;;;
Deuxieme partie de la clef DC;Clef;6,5;140;0,046428571;;;;;;
Pierre de fumirolle;Ressource;6,368421053;160;0,039802632;;;;;;
Peau de Roukoto;Ressource;6,1;150;0,040666667;;;;;;
poil de barbe de dragodinde;Ressource;6;120;0,05;;;;;;
Clef du refuge sylvestre;Clef;5,722222222;300;0,019074074;;;;;;
Première clef du Donjon de Sphincter;Clef;5,7;200;0,0285;;;;;;
tignasse de kanihilan;Clef;5,6;130;0,043076923;;;;;;
Corne de malbois;Ressource;4,8;131;0,036641221;;;;;;
pierre d'agathe;Ressource;4,5;141;0,031914894;;;;;;
Morceau de clef du Matin Pewlant;Clef;4,1;100;0,041;;;;;;
